facility_name,total_providers,avg_years_experience,total_service_charge,total_insurance_paid,Year_experience_Mean,Years_experience_Std,Years_experience_Normalized,Total_encounter_charges
Cardiology Specialty Center,297,19.31972789115646,276658.83,222139.04,19.31972789115646,10.581438670904161,-0.8634945208398286,276658.83
City General Hospital,312,19.5630081300813,295508.13,236798.5,19.5630081300813,10.702137018258142,-0.05260707549537005,295508.13
Community Health Clinic,328,20.16078431372549,334992.21,269207.92,20.16078431372549,10.702137018258142,-1.5476355892121691,334992.21
Emergency Medical Center,299,19.66868686868687,310735.25,248439.2,19.66868686868687,10.581438670904161,-1.3360200587658313,310735.25
Northside Urgent Care,305,20.137014314928425,297283.06,236839.71,20.137014314928425,11.575934653337479,1.3641054007269142,297283.06
Oncology Treatment Center,324,19.3811394891945,334927.3,267183.95,19.3811394891945,10.581438670904161,-0.5799791980842268,334927.3
Pediatric Care Center,326,19.811676082862522,361811.04,291790.95,19.811676082862522,10.581438670904161,-0.8634945208398286,361811.04
Primary Care Clinic,316,20.102970297029703,323315.71,260297.44,20.102970297029703,10.702137018258142,0.3211500529338297,323315.71
Regional Medical Center,309,20.209205020920503,316284.98,251750.43,20.209205020920503,10.581438670904161,-1.3360200587658313,316284.98
Surgical Specialty Center,340,20.778181818181817,349909.18,278503.38,20.778181818181817,11.35813247735185,-1.6532807532951,349909.18
