procedure_code,North,South,West
36415,466.5519230769231,416.093309352518,425.0706140350878
70450,3222.744642857143,2665.909219858156,2623.567478991597
70551,2935.823888888889,2762.556,2925.2967272727274
72040,369.78483870967744,471.1603488372093,425.5593233082707
80053,284.5786538461538,297.3396453900709,269.7713824884793
85025,255.6162857142857,312.035923566879,287.10654929577464
93000,354.9094736842105,382.6941780821918,440.8209615384615
99213,460.3216296296296,498.1166818873668,473.9356307129799
99214,465.48103896103896,489.42647951441575,474.4968577075099
99283,333.4508333333333,465.2568656716418,510.8414583333333
